ano,mes,partido,regiao,parlamentar,descricao,valor_documento,valor_glosa,valor_liquido
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,85.5,0.0,85.5
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,81.6,0.0,81.6
2020,1,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,47.8,0.0,47.8
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,18.5,0.0,18.5
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,43.3,0.0,43.3
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,43.8,0.0,43.8
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,28.9,0.0,28.9
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,45.15,0.0,45.15
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,47.95,0.0,47.95
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,122.6,0.0,122.6
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,18.56,0.0,18.56
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,54.93,0.0,54.93
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,103.0,0.0,103.0
2020,2,REPUBLICANOS,Sudeste,P007,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,32.5,0.0,32.5
2020,2,REPUBLICANOS,Sudeste,P007,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",23.48,0.0,23.48
2020,1,REPUBLICANOS,Sudeste,P007,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",274.09,0.0,274.09
2020,2,REPUBLICANOS,Sudeste,P007,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",571.94,0.0,571.94
2020,1,PDT,Sul,P008,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,588.84,21.9,566.94
2020,1,PDT,Sul,P008,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,497.03,0.0,497.03
2020,1,PDT,Sul,P008,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,716.0,0.0,716.0
2020,1,PDT,Sul,P008,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,338.88,0.0,338.88
2020,2,PDT,Sul,P008,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,248.8,0.0,248.8
2020,3,PDT,Sul,P008,COMBUSTÍVEIS E LUBRIFICANTES.,230.42,0.0,230.42
2020,1,PDT,Sul,P008,COMBUSTÍVEIS E LUBRIFICANTES.,121.52,0.0,121.52
2020,1,PDT,Sul,P008,COMBUSTÍVEIS E LUBRIFICANTES.,67.39,0.0,67.39
2020,1,PDT,Sul,P008,COMBUSTÍVEIS E LUBRIFICANTES.,134.64,0.0,134.64
2020,1,PDT,Sul,P008,COMBUSTÍVEIS E LUBRIFICANTES.,103.08,0.0,103.08
2020,1,PDT,Sul,P008,COMBUSTÍVEIS E LUBRIFICANTES.,185.07,0.0,185.07
2020,2,PDT,Sul,P008,COMBUSTÍVEIS E LUBRIFICANTES.,126.0,0.0,126.0
2020,2,PDT,Sul,P008,SERVIÇOS POSTAIS,45.37,0.0,45.37
2020,2,PDT,Sul,P008,SERVIÇOS POSTAIS,45.59,0.0,45.59
2020,2,PDT,Sul,P008,SERVIÇOS POSTAIS,45.59,0.0,45.59
2020,2,PDT,Sul,P008,SERVIÇOS POSTAIS,36.94,0.0,36.94
2020,1,PDT,Sul,P008,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,1975.0,0.0,1975.0
2020,1,CIDADANIA,Sul,P009,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1072.0,0.0,1072.0
2020,2,CIDADANIA,Sul,P009,COMBUSTÍVEIS E LUBRIFICANTES.,227.88,0.0,227.88
2020,2,CIDADANIA,Sul,P009,COMBUSTÍVEIS E LUBRIFICANTES.,237.35,0.0,237.35
2020,2,CIDADANIA,Sul,P009,COMBUSTÍVEIS E LUBRIFICANTES.,250.75,0.0,250.75
2020,2,CIDADANIA,Sul,P009,COMBUSTÍVEIS E LUBRIFICANTES.,180.27,0.0,180.27
2020,1,CIDADANIA,Sul,P009,COMBUSTÍVEIS E LUBRIFICANTES.,117.58,0.0,117.58
2020,1,CIDADANIA,Sul,P009,COMBUSTÍVEIS E LUBRIFICANTES.,71.02,0.0,71.02
2020,2,CIDADANIA,Sul,P009,COMBUSTÍVEIS E LUBRIFICANTES.,132.0,0.0,132.0
2020,1,CIDADANIA,Sul,P009,COMBUSTÍVEIS E LUBRIFICANTES.,156.49,0.0,156.49
2020,1,CIDADANIA,Sul,P009,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",4797.45,0.0,4797.45
2020,2,CIDADANIA,Sul,P009,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",4160.0,0.0,4160.0
2020,1,CIDADANIA,Sul,P009,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5000.0,0.0,5000.0
2020,2,CIDADANIA,Sul,P009,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5000.0,0.0,5000.0
2020,2,CIDADANIA,Sul,P009,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,650.0,0.0,650.0
2020,1,CIDADANIA,Sul,P009,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,39.0,0.0,39.0
2020,1,CIDADANIA,Sul,P009,TELEFONIA,301.97,0.0,301.97
2020,2,CIDADANIA,Sul,P009,TELEFONIA,276.37,0.0,276.37
2020,2,CIDADANIA,Sul,P009,TELEFONIA,550.72,0.0,550.72
2020,1,CIDADANIA,Sul,P009,TELEFONIA,555.94,0.0,555.94
2020,3,CIDADANIA,Sul,P009,SERVIÇOS POSTAIS,2881.19,0.0,2881.19
2020,3,CIDADANIA,Sul,P009,SERVIÇOS POSTAIS,2134.2,0.0,2134.2
2020,1,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,77.0,0.0,77.0
2020,2,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,43.0,0.0,43.0
2020,2,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,32.0,0.0,32.0
2020,1,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,36.0,0.0,36.0
2020,1,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,25.52,0.0,25.52
2020,2,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,26.0,0.0,26.0
2020,2,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,22.57,0.0,22.57
2020,2,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,68.16,0.0,68.16
2020,2,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,19.2,0.0,19.2
2020,2,CIDADANIA,Sul,P009,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,95.0,0.0,95.0
2020,1,CIDADANIA,Sul,P009,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",159.65,0.0,159.65
2020,2,CIDADANIA,Sul,P009,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",185.0,0.0,185.0
2020,1,CIDADANIA,Sul,P009,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",342.0,0.0,342.0
2020,1,CIDADANIA,Sul,P009,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",232.0,0.0,232.0
2020,1,CIDADANIA,Sul,P009,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.3,0.0,16.3
2020,2,CIDADANIA,Sul,P009,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.3,0.0,16.3
2020,1,CIDADANIA,Sul,P009,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.3,0.0,16.3
2020,2,CIDADANIA,Sul,P009,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.3,0.0,16.3
2020,1,CIDADANIA,Sul,P009,Emissão Bilhete Aéreo,475.79,0.0,475.79
2020,1,CIDADANIA,Sul,P009,Emissão Bilhete Aéreo,782.85,0.0,782.85
2020,1,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,224.0,0.0,224.0
2020,2,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,224.0,0.0,224.0
2020,1,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,540.0,0.0,540.0
2020,1,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,378.04,12.35,365.69
2020,1,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,193.25,9.58,183.67
2020,1,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1909.9,0.0,1909.9
2020,1,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1909.9,0.0,1909.9
2020,2,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,200.0,0.0,200.0
2020,1,PT,Sul,P010,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,119.2,0.0,119.2
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,267.08,0.0,267.08
2020,1,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,238.74,0.0,238.74
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,218.93,0.0,218.93
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,205.25,0.0,205.25
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,218.48,0.0,218.48
2020,1,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,1,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,196.23,0.0,196.23
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,212.83,0.0,212.83
2020,1,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,165.72,0.0,165.72
2020,1,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,77.5,0.0,77.5
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,236.82,0.0,236.82
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,40.0,0.0,40.0
2020,1,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,210.17,0.0,210.17
2020,2,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,233.32,0.0,233.32
2020,1,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,65.01,0.0,65.01
2020,3,PT,Sul,P010,COMBUSTÍVEIS E LUBRIFICANTES.,262.95,0.0,262.95
2020,1,PT,Sul,P010,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,3000.0,0.0,3000.0
2020,1,PT,Sul,P010,TELEFONIA,1018.68,26.4,992.28
2020,1,PT,Sul,P010,TELEFONIA,1358.45,29.2,1329.25
2020,2,PT,Sul,P010,TELEFONIA,1358.58,39.13,1319.45
2020,2,PT,Sul,P010,SERVIÇOS POSTAIS,73.5,0.0,73.5
2020,1,PT,Sul,P010,SERVIÇOS POSTAIS,73.5,0.0,73.5
2020,1,PT,Sul,P010,SERVIÇOS POSTAIS,73.5,0.0,73.5
2020,2,PT,Sul,P010,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,40.0,0.0,40.0
2020,3,PT,Sul,P010,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",250.0,0.0,250.0
2020,2,PT,Sul,P010,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,4880.0,0.0,4880.0
2020,2,PT,Sul,P010,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,355.0,0.0,355.0
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.8,0.0,8.8
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",6.5,0.0,6.5
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7.0,0.0,7.0
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7.0,0.0,7.0
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",12.3,0.0,12.3
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",12.3,0.0,12.3
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",12.3,0.0,12.3
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",12.3,0.0,12.3
2020,1,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",289.0,0.0,289.0
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.65,0.99,7.66
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",9.4,1.0,8.4
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",12.3,1.0,11.3
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",11.49,1.0,10.49
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",11.51,1.0,10.51
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.69,1.0,7.69
2020,2,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",9.19,1.0,8.19
2020,1,PT,Sul,P010,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",28.88,0.75,28.13
2020,1,PT,Sul,P010,Emissão Bilhete Aéreo,649.03,0.0,649.03
2020,1,PT,Sul,P010,Emissão Bilhete Aéreo,485.03,0.0,485.03
2020,1,PT,Sul,P010,Emissão Bilhete Aéreo,485.03,0.0,485.03
2020,1,PT,Sul,P010,Emissão Bilhete Aéreo,647.57,0.0,647.57
2020,1,PT,Sul,P010,Emissão Bilhete Aéreo,545.57,0.0,545.57
2020,1,PT,Sul,P010,Emissão Bilhete Aéreo,745.57,0.0,745.57
2020,1,PDT,Sul,P011,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,253.07,0.0,253.07
2020,1,PDT,Sul,P011,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,104.26,0.0,104.26
2020,2,PDT,Sul,P011,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,859.7,49.37,810.33
2020,2,PDT,Sul,P011,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,670.07,45.99,624.08
2020,1,PDT,Sul,P011,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,640.9,0.0,640.9
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,30.0,0.0,30.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,30.0,0.0,30.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,190.95,0.0,190.95
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.02,0.0,150.02
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,30.0,0.0,30.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,49.66,0.0,49.66
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,48.22,0.0,48.22
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,25.0,0.0,25.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,0.0,50.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,131.99,0.0,131.99
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,181.6,0.0,181.6
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,47.67,0.0,47.67
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,49.27,0.0,49.27
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,30.04,0.0,30.04
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.02,0.0,150.02
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,211.0,0.0,211.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.43,0.0,200.43
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PDT,Sul,P011,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,PDT,Sul,P011,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,600.0,0.0,600.0
2020,1,PDT,Sul,P011,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5000.0,0.0,5000.0
2020,2,PDT,Sul,P011,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,280.0,0.0,280.0
2020,1,PDT,Sul,P011,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,300.0,0.0,300.0
2020,1,PDT,Sul,P011,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,400.0,0.0,400.0
2020,1,PDT,Sul,P011,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,400.0,0.0,400.0
2020,1,PDT,Sul,P011,TELEFONIA,218.68,0.0,218.68
2020,1,PDT,Sul,P011,TELEFONIA,55.99,0.0,55.99
2020,1,PDT,Sul,P011,TELEFONIA,208.07,4.2,203.87
2020,1,PDT,Sul,P011,TELEFONIA,439.85,0.0,439.85
2020,1,PDT,Sul,P011,TELEFONIA,822.2,0.0,822.2
2020,1,PDT,Sul,P011,TELEFONIA,229.14,0.0,229.14
2020,3,PDT,Sul,P011,SERVIÇOS POSTAIS,27.55,0.0,27.55
2020,3,PDT,Sul,P011,SERVIÇOS POSTAIS,4.4,0.0,4.4
2020,2,PDT,Sul,P011,SERVIÇOS POSTAIS,99.4,0.0,99.4
2020,2,PDT,Sul,P011,SERVIÇOS POSTAIS,88.87,0.0,88.87
2020,3,PDT,Sul,P011,SERVIÇOS POSTAIS,40.14,0.0,40.14
2020,3,PDT,Sul,P011,SERVIÇOS POSTAIS,278.8,0.0,278.8
2020,1,PDT,Sul,P011,SERVIÇOS POSTAIS,92.55,0.0,92.55
2020,3,PDT,Sul,P011,SERVIÇOS POSTAIS,43.5,0.0,43.5
2020,1,PDT,Sul,P011,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,29.19,0.0,29.19
2020,1,PDT,Sul,P011,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,31.9,0.0,31.9
2020,2,PDT,Sul,P011,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,30.0,0.0,30.0
2020,2,PDT,Sul,P011,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,19.69,0.0,19.69
2020,2,PDT,Sul,P011,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,18.4,0.0,18.4
2020,2,PDT,Sul,P011,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,25.97,0.0,25.97
2020,2,PDT,Sul,P011,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,30.52,0.0,30.52
2020,1,PDT,Sul,P011,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,70.0,0.0,70.0
2020,1,PDT,Sul,P011,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,1913.52,0.0,1913.52
2020,1,PDT,Sul,P011,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2000.0,0.0,2000.0
2020,1,PDT,Sul,P011,Emissão Bilhete Aéreo,263.03,0.0,263.03
2020,1,PDT,Sul,P011,Emissão Bilhete Aéreo,514.03,0.0,514.03
2020,1,PDT,Sul,P011,Emissão Bilhete Aéreo,355.03,0.0,355.03
2020,1,PDT,Sul,P011,Emissão Bilhete Aéreo,355.03,0.0,355.03
2020,1,PDT,Sul,P011,Emissão Bilhete Aéreo,600.57,0.0,600.57
2020,1,PSOL,Sudeste,P012,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8000.0,0.0,8000.0
2020,2,PSOL,Sudeste,P012,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8000.0,0.0,8000.0
2020,1,PSOL,Sudeste,P012,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,259.19,0.0,259.19
2020,1,PSOL,Sudeste,P012,TELEFONIA,319.95,0.0,319.95
2020,2,PSOL,Sudeste,P012,SERVIÇOS POSTAIS,473.12,0.0,473.12
2020,2,PSOL,Sudeste,P012,SERVIÇOS POSTAIS,35.46,0.0,35.46
2020,3,PSOL,Sudeste,P012,SERVIÇOS POSTAIS,747.61,0.0,747.61
2020,1,PSB,Sudeste,P013,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,3439.25,0.0,3439.25
2020,2,PSB,Sudeste,P013,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,221.0,0.0,221.0
